"date","time","latitude","longitude","velocity","numSatellites","temperature","pressure","altitude"
"21-04-23","17:31:06","4128.01","-8747.78","2.793","6","14.84426","98812.46","200.6247"
"21-04-23","17:31:37","4128.019","-8747.76","1.737","6","14.84426","98966.02","188.2171"
"21-04-23","17:32:08","4128.022","-8747.731","2.512","7","14.40437","98840.89","198.3259"
"21-04-23","17:32:39","4128.036","-8747.707","2.271","7","14.40437","99037.94","182.4132"
"21-04-23","17:33:10","4128.054","-8747.687","2.116","7","13.94283","98906.47","193.0267"
"21-04-23","17:33:41","4128.066","-8747.661","2.888","6","13.94283","99015.42","184.2301"
"21-04-23","17:34:12","4128.086","-8747.646","2.598","6","13.67446","98938.82","190.4136"
"21-04-23","17:34:43","4128.104","-8747.637","2.337","7","13.67446","98966.41","188.1862"
"21-04-23","17:35:14","4128.125","-8747.625","2.166","7","13.45935","98904.47","193.1882"
"21-04-23","17:35:45","4128.145","-8747.613","1.914","8","13.45935","98958.16","188.8525"
"21-04-23","17:36:16","4128.163","-8747.591","3.254","7","13.21014","98887.23","194.5807"
"21-04-23","17:36:47","4128.179","-8747.568","2.073","7","13.21014","98885.79","194.6974"
"21-04-23","17:37:18","4128.199","-8747.561","1.359","7","13.39205","98937.5","190.5203"
"21-04-23","17:37:49","4128.196","-8747.581","1.072","5","13.39205","98920.09","191.9266"
"21-04-23","17:38:20","4128.186","-8747.581","0.935","7","14.12364","99129.41","175.0377"
"21-04-23","17:38:51","4128.188","-8747.58","0.316","7","14.12364","98507.42","225.3282"
"21-04-23","17:39:22","4128.191","-8747.585","1.208","7","16.35882","99143.02","173.9404"
"21-04-23","17:39:53","4128.192","-8747.592","7.449","7","16.35882","98764.02","204.5422"
"21-04-23","17:40:24","4128.192","-8747.881","28.69","8","17.56318","99105.29","176.9817"
"21-04-23","17:40:55","4128.189","-8748.251","34.442","7","17.56318","98642.56","214.3742"
"21-04-23","17:41:26","4128.193","-8748.631","33.106","8","18.86025","99009.92","184.6739"
"21-04-23","17:41:57","4128.194","-8749.033","34.799","8","18.86025","98683.91","211.0262"
"21-04-23","17:42:28","4128.197","-8749.466","40.813","8","19.74829","98934.54","190.7593"
"21-04-23","17:42:59","4128.196","-8749.908","38.923","7","19.74829","98718.98","208.1874"
"21-04-23","17:43:30","4128.196","-8750.339","39.473","7","20.47139","98923.27","191.6699"
"21-04-23","17:44:01","","","","7","20.47139","98710.32","208.8879"
"21-04-23","17:44:32","","","","0","21.01298","98862.49","196.58"
"21-04-23","17:45:03","","","","0","21.01298","98710.52","208.8713"
"21-04-23","17:45:34","","","","0","21.4829","98842.63","198.1854"
"21-04-23","17:46:05","","","","0","21.4829","98745.88","206.01"
"21-04-23","17:46:36","4128.203","-8752.94","18.035","0","21.85652","98851.19","197.4939"
"21-04-23","17:47:07","4128.318","-8752.908","36.606","6","21.85652","98831.23","199.1064"
"21-04-23","17:47:38","4128.642","-8752.703","44.224","6","22.16611","98918.25","192.0747"
"21-04-23","17:48:09","","","","6","22.16611","98838.38","198.5292"
"21-04-23","17:48:40","","","","0","22.41839","98909.27","192.8005"
"21-04-23","17:49:11","","","","0","22.41839","98781.23","203.1497"
"21-04-23","17:49:42","","","","0","22.68284","98855.45","197.1491"
"21-04-23","17:50:13","4129.858","-8751.834","0.657","0","22.68284","98795.48","201.9977"
"21-04-23","17:50:44","4129.856","-8751.831","0.138","6","22.92172","98862.66","196.5671"
"21-04-23","17:51:15","4129.855","-8751.83","0.756","7","22.92172","98795.23","202.0172"
