
2024-05-03 10:07:39 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/150736h4044.33N/08816.22WO064/043/A=051809 066TxC  24.60C  164.72hPa  4.43V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:08:32 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,K9GCP:/150829h4044.53N/08815.61WO061/031/A=052434 067TxC  24.30C  155.61hPa  4.47V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:10:18 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KB9LNS-4:/151015h4044.95N/08814.06WO068/047/A=053553 069TxC  23.90C  140.36hPa  4.50V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:12:10 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KB9LNS-4:>Bat 4.31v, 70TxC, 18SxC, 11S EN50 Normal West Community High School STEM
2024-05-03 10:12:33 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,K9MQ-1:/151016h4044.95N/08814.04WO081/045/A=053562 070TxC  24.40C  141.85hPa  4.51V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:14:25 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,AJ9FE-10:>Bat 4.32v, 71TxC, 19SxC, 11S EN50 Normal West Community High School STEM
2024-05-03 10:14:47 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:>Bat 4.34v, 71TxC, 20SxC, 11S Foxhunt signal will activate below 0ft on 144930000Mhz
2024-05-03 10:14:50 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,AJ9FE-10:/151231h4045.12N/08812.19WO081/040/A=055044 071TxC  24.50C  136.57hPa  4.37V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:15:43 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/151540h4045.43N/08810.10WO082/029/A=057061 072TxC  24.00C  126.18hPa  4.39V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:16:36 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/151633h4045.53N/08809.48WO082/033/A=057628 073TxC  23.70C  116.36hPa  4.55V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:17:28 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-3:/151726h4045.67N/08808.76WO079/034/A=058203 074TxC  23.40C  107.83hPa  4.36V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:18:22 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-3:/151819h4045.74N/08807.99WO074/039/A=058803 075TxC  23.10C  100.53hPa  4.40V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:19:15 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-3:/151912h4045.67N/08807.23WO103/041/A=059385 076TxC  23.00C   94.26hPa  4.35V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:20:07 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,WX9EMS:/151913h4045.67N/08807.22WO099/040/A=059395 077TxC  22.80C   88.79hPa  4.44V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:21:00 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/152005h4045.47N/08806.63WO107/031/A=059959 078TxC  22.70C   83.61hPa  4.43V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:22:52 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:>Bat 4.24v, 79TxC, 21SxC, 12S EN50 Normal West Community High School STEM
2024-05-03 10:23:15 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/152058h4045.35N/08806.21WO089/021/A=060633 079TxC  23.30C   89.48hPa  4.40V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:25:01 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/152458h4045.56N/08805.50WO058/013/A=063512 081TxC  22.70C   73.61hPa  4.52V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:25:54 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KB9LNS-4:/152551h4045.63N/08805.25WO054/019/A=064088 082TxC  22.50C   67.44hPa  4.50V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:28:32 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9QEN:/152738h4045.84N/08805.06WO035/009/A=065345 085TxC  22.10C   52.95hPa  4.42V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:33:02 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,K9MQ-1:>Bat 4.31v, 89TxC, 22SxC, 12S EN50 Normal West Community High School STEM
2024-05-03 10:33:25 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/153108h4045.94N/08804.75WO345/003/A=067742 089TxC  22.60C   53.01hPa  4.44V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:34:18 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KA9WRZ:/153415h4046.26N/08805.01WO355/001/A=069975 090TxC  22.30C   46.58hPa  4.39V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:35:11 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/153508h4046.37N/08805.01WO021/006/A=070588 091TxC  22.10C   41.17hPa  4.49V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:36:03 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAO,K9NDU-2:/153509h4046.37N/08805.01WO021/004/A=070600 092TxC  22.00C   36.50hPa  4.34V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:37:49 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/153746h4046.50N/08805.59WO275/012/A=072398 094TxC  21.80C   30.11hPa  4.41V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:38:42 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,K9TDB-1:/153839h4046.63N/08805.77WO319/018/A=073005 095TxC  21.70C   27.69hPa  4.30V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:39:34 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/153840h4046.63N/08805.77WO320/012/A=073016 096TxC  21.70C   25.53hPa  4.39V 12S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:41:20 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KS9A-10:/154117h4046.95N/08805.99WO335/006/A=074879 098TxC  21.70C   21.98hPa  4.38V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:42:12 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/154118h4046.96N/08805.99WO345/007/A=074892 099TxC  21.70C   20.87hPa  4.41V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:43:05 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/154210h4047.04N/08806.03WO350/007/A=075494 100TxC  21.70C   19.42hPa  4.43V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:43:57 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KB9LNS-4:/154303h4047.09N/08806.05WO044/003/A=076095 101TxC  21.70C   18.54hPa  4.54V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:44:50 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/154355h4047.06N/08806.10WO260/010/A=076705 102TxC  21.70C   17.82hPa  4.40V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:45:43 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/154540h4047.04N/08806.51WO287/013/A=078011 103TxC  21.80C   17.32hPa  4.46V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:46:36 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/154633h4047.08N/08806.76WO288/013/A=078621 104TxC  21.80C   16.45hPa  4.39V 10S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:47:28 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/154634h4047.08N/08806.77WO297/011/A=078631 105TxC  21.80C   15.96hPa  4.33V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:49:14 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/154911h4047.30N/08807.06WO336/007/A=080501 107TxC  21.90C   15.17hPa  4.40V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:50:06 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,N9UMJ-10:/154912h4047.30N/08807.06WO184/004/A=080512 108TxC  22.00C   15.13hPa  4.34V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:50:58 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/155004h4047.20N/08807.02WO154/010/A=081179 109TxC  22.10C   15.17hPa  4.40V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:52:51 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:>Bat 4.29v, 110TxC, 23SxC, 11S EN50 Normal West Community High School STEM
2024-05-03 10:53:15 CDT: KD9SAT-12>APLIGA,W9AZ-1,WIDE1*,qAR,K9MQ-1:/155057h4047.07N/08807.10WO234/008/A=081842 110TxC  23.20C   33.80hPa  4.37V 11S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:55:06 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:>Bat 4.28v, 111TxC, 24SxC, 11S EN50 Normal West Community High School STEM
2024-05-03 10:55:29 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/155312h4047.18N/08807.43WO340/005/A=083483 111TxC  23.80C   44.68hPa  4.39V 10S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:56:22 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/155619h4047.46N/08807.28WO051/006/A=085614 112TxC  23.60C   39.71hPa  4.40V 10S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:57:14 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/155620h4047.47N/08807.27WO050/007/A=085625 113TxC  23.40C   35.60hPa  4.44V 10S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:58:07 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/155712h4047.54N/08807.16WO100/003/A=086252 114TxC  23.40C   33.12hPa  4.36V 10S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:58:59 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/155805h4047.60N/08806.98WO067/009/A=086946 115TxC  23.30C   31.79hPa  4.39V 10S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 10:59:52 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,AJ9FE-10:/155857h4047.63N/08806.76WO080/009/A=087600 116TxC  23.40C   31.33hPa  4.41V 10S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:00:44 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,AJ9FE-10:/155950h4047.64N/08806.68WO327/002/A=088258 117TxC  23.40C   30.38hPa  4.41V 10S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:01:37 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/160042h4047.72N/08806.58WO051/010/A=088816 118TxC  23.40C   30.48hPa  4.38V 10S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:03:29 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-3:>Bat 4.37v, 119TxC, 25SxC, 10S EN50 Normal West Community High School STEM
2024-05-03 11:03:52 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,AJ9FE-10:/160135h4047.83N/08806.37WO056/013/A=089431 119TxC  24.50C   49.92hPa  4.39V 10S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:04:45 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/160442h4048.05N/08805.71WO056/000/A=091727 120TxC  24.40C   47.03hPa  4.48V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:05:37 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-3:/160535h4048.16N/08805.52WO049/009/A=092323 121TxC  24.30C   44.58hPa  4.44V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:06:32 CDT: KD9SAT-12>APLIGA,AC9HO-1,WIDE1*,qAR,N9GPY-1:/160536h4048.16N/08805.51WO053/011/A=092336 122TxC  24.30C   43.37hPa  4.48V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:08:16 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAO,NU9R-10:/160813h4048.28N/08805.22WO050/007/A=094154 124TxC  24.30C   42.87hPa  4.42V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:10:00 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-3:/160906h4048.34N/08805.13WO057/005/A=094729 126TxC  24.40C   43.91hPa  4.38V 08S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:10:53 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-3:/160959h4048.37N/08805.07WO118/001/A=095299 127TxC  24.60C   44.70hPa  4.34V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:12:46 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:>Bat 4.32v, 128TxC, 26SxC, 09S EN50 Normal West Community High School STEM
2024-05-03 11:13:08 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KB9LNS-4:/161051h4048.43N/08805.04WO348/004/A=095849 128TxC  25.70C   66.54hPa  4.36V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:15:00 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:>Bat 4.30v, 129TxC, 27SxC, 09S EN50 Normal West Community High School STEM
2024-05-03 11:15:23 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,AJ9FE-10:/161306h4048.74N/08804.85WO068/007/A=097507 129TxC  26.40C   81.15hPa  4.39V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:16:15 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/161521h4049.03N/08804.41WO058/013/A=098903 130TxC  26.20C   77.22hPa  4.35V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:17:08 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/161614h4049.07N/08804.16WO075/012/A=099402 131TxC  26.10C   74.04hPa  4.40V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:19:46 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,K9MQ-1:/161851h4049.06N/08803.66WO101/009/A=100981 134TxC  26.10C   71.34hPa  4.48V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:20:39 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KB9LNS-4:/162036h4049.05N/08803.38WO087/008/A=102095 135TxC  26.10C   71.44hPa  4.40V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:22:31 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:>Bat 4.28v, 136TxC, 28SxC, 09S EN50 Normal West Community High School STEM
2024-05-03 11:22:53 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/162037h4049.05N/08803.37WO091/008/A=102104 136TxC  27.20C   93.26hPa  4.40V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:25:09 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,WX9EMS:/162252h4049.06N/08802.80WO075/006/A=103380 137TxC  27.80C  111.08hPa  4.36V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:26:54 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,N9UMJ-10:/162559h4049.28N/08802.40WO307/007/A=078855 139TxC  27.40C  111.47hPa  4.36V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:29:31 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KB9LNS-4:/162837h4049.52N/08802.47WO048/007/A=061574 142TxC  27.00C  125.92hPa  4.35V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:30:23 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KB9LNS-4:/162929h4049.46N/08801.93WO084/035/A=056988 143TxC  26.90C  133.52hPa  4.36V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:33:08 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-3:>Bat 4.16v, 145TxC, 30SxC, 09S EN50 Normal West Community High School STEM
2024-05-03 11:33:31 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAO,NU9R-10:/163114h4049.70N/08800.66WO093/041/A=048931 145TxC  26.90C  183.75hPa  4.37V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:37:01 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/163607h4052.05N/08754.83WO057/053/A=032055 149TxC  24.80C  213.68hPa  4.32V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:37:54 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:/163659h4052.52N/08754.04WO047/053/A=029581 150TxC  24.30C  223.22hPa  4.36V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:38:46 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KX9A-1:/163752h4052.94N/08753.21WO045/049/A=027168 151TxC  23.70C  233.71hPa  4.36V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:39:38 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/163844h4053.29N/08752.48WO064/037/A=024971 152TxC  23.10C  242.38hPa  4.35V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:40:31 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/163937h4053.50N/08751.89WO049/032/A=022732 153TxC  22.50C  252.39hPa  4.30V 08S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:41:23 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/164029h4053.65N/08751.42WO051/019/A=020604 154TxC  21.60C  257.96hPa  4.46V 09S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:43:16 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:>Bat 4.32v, 155TxC, 31SxC, 09S EN60 Normal West Community High School STEM
2024-05-03 11:43:39 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:/164122h4053.77N/08750.99WO086/021/A=018522 155TxC  20.80C  306.89hPa  4.33V 08S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:44:31 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:/164337h4053.92N/08750.12WO120/015/A=013413 156TxC  19.80C  316.33hPa  4.35V 08S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:45:24 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-2:/164429h4053.86N/08749.89WO129/018/A=011548 157TxC  20.30C  350.88hPa  4.41V 08S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:46:16 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:/164522h4053.67N/08749.72WO166/022/A=009652 158TxC  20.20C  378.40hPa  4.32V 08S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:47:08 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KC8RFE-3:/164614h4053.49N/08749.59WO140/018/A=007820 159TxC  18.10C  376.90hPa  4.32V 07S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:48:01 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,W9IPA-11:/164707h4053.43N/08749.48WO089/009/A=006045 160TxC  19.10C  431.73hPa  4.34V 07S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:49:47 CDT: KD9SAT-12>APLIGA,W9AZ-1,WIDE1*,qAR,K9MQ-1:/164852h4053.24N/08749.46WO163/003/A=002786 162TxC  19.60C  518.02hPa  4.42V 07S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:55:31 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:/165437h4053.04N/08749.45WO199/000/A=000623 167TxC  23.30C  984.83hPa  4.34V 08S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:58:09 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:/165714h4053.04N/08749.44WO199/000/A=000625 170TxC  24.40C  998.40hPa  4.32V 08S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:59:01 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:/165807h4053.04N/08749.45WO199/000/A=000646 171TxC  24.90C 1003.12hPa  4.40V 08S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 11:59:54 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:/165859h4053.04N/08749.44WO199/000/A=000617 172TxC  25.30C 1006.39hPa  4.38V 07S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 12:00:46 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:/165952h4053.04N/08749.44WO199/000/A=000611 173TxC  25.70C 1009.20hPa  4.35V 07S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 12:01:39 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:/170044h4053.04N/08749.44WO199/000/A=000603 174TxC  26.20C 1012.72hPa  4.40V 07S   0.00C      0.0Pa  0.00% !wTF! !wRG! !w??!
2024-05-03 12:03:32 CDT: KD9SAT-12>APLIGA,WIDE1-1,qAR,KD9ZSY-10:>Bat 4.35v, 175TxC, 33SxC, 07S EN60 Normal West Community High School STEM
